ID,Age
149,9.78433889602054
150,9.78433889602054
151,9.78433889602054
152,9.78433889602054
153,9.78433889602054
154,9.78433889602054
155,9.78433889602054
156,9.78433889602054
157,9.78433889602054
158,9.78433889602054
159,9.78433889602054
160,9.78433889602054
161,9.78433889602054
162,9.78433889602054
163,9.78433889602054
164,9.78433889602054
165,9.78433889602054
166,9.78433889602054
167,9.78433889602054
168,9.78433889602054
169,9.78433889602054
170,9.78433889602054
171,9.78433889602054
172,9.78433889602054
173,9.78433889602054
174,9.78433889602054
175,9.78433889602054
176,9.78433889602054
177,9.78433889602054
178,9.78433889602054
179,9.78433889602054
180,9.78433889602054
181,9.78433889602054
182,9.78433889602054
183,9.78433889602054
184,9.78433889602054
185,9.78433889602054
186,9.78433889602054
187,9.78433889602054
188,9.78433889602054
189,9.78433889602054
190,9.78433889602054
191,9.78433889602054
192,9.78433889602054
193,9.78433889602054
194,9.78433889602054
195,9.78433889602054
196,9.78433889602054
197,9.78433889602054
198,9.78433889602054
199,9.78433889602054
200,9.78433889602054
201,9.78433889602054
202,9.78433889602054
203,9.78433889602054
204,9.78433889602054
205,9.78433889602054
206,9.78433889602054
207,9.78433889602054
208,9.78433889602054
209,9.78433889602054
210,9.78433889602054
211,9.78433889602054
212,9.78433889602054
213,9.78433889602054
214,9.78433889602054
215,9.78433889602054
216,9.78433889602054
217,9.78433889602054
218,9.78433889602054
219,9.78433889602054
220,9.78433889602054
221,9.78433889602054
222,9.78433889602054
223,9.78433889602054
224,9.78433889602054
225,9.78433889602054
226,9.78433889602054
227,9.78433889602054
228,9.78433889602054
229,9.78433889602054
230,9.78433889602054
231,9.78433889602054
232,9.78433889602054
233,9.78433889602054
234,9.78433889602054
235,9.78433889602054
236,9.78433889602054
237,9.78433889602054
238,9.78433889602054
239,9.78433889602054
240,9.78433889602054
241,9.78433889602054
242,9.78433889602054
243,9.78433889602054
244,9.78433889602054
245,9.78433889602054
246,9.78433889602054
247,9.78433889602054
248,9.78433889602054
249,9.78433889602054
250,9.78433889602054
251,9.78433889602054
252,9.78433889602054
253,9.78433889602054
254,9.78433889602054
255,9.78433889602054
256,9.78433889602054
257,9.78433889602054
258,9.78433889602054
259,9.78433889602054
260,9.78433889602054
261,9.78433889602054
262,9.78433889602054
263,9.78433889602054
264,9.78433889602054
265,9.78433889602054
266,9.78433889602054
267,9.78433889602054
268,9.78433889602054
269,9.78433889602054
270,9.78433889602054
271,9.78433889602054
272,9.78433889602054
273,9.78433889602054
274,9.78433889602054
275,9.78433889602054
276,9.78433889602054
277,9.78433889602054
278,9.78433889602054
279,9.78433889602054
280,9.78433889602054
281,9.78433889602054
282,9.78433889602054
283,9.78433889602054
284,9.78433889602054
285,9.78433889602054
286,9.78433889602054
287,9.78433889602054
288,9.78433889602054
289,9.78433889602054
290,9.78433889602054
291,9.78433889602054
292,9.78433889602054
293,9.78433889602054
294,9.78433889602054
295,9.78433889602054
296,9.78433889602054
297,9.78433889602054
298,9.78433889602054
299,9.78433889602054
300,9.78433889602054
301,9.78433889602054
302,9.78433889602054
303,9.78433889602054
304,9.78433889602054
305,9.78433889602054
306,9.78433889602054
307,9.78433889602054
308,9.78433889602054
309,9.78433889602054
310,9.78433889602054
311,9.78433889602054
312,9.78433889602054
313,9.78433889602054
314,9.78433889602054
315,9.78433889602054
316,9.78433889602054
317,9.78433889602054
318,9.78433889602054
319,9.78433889602054
320,9.78433889602054
321,9.78433889602054
322,9.78433889602054
323,9.78433889602054
324,9.78433889602054
325,9.78433889602054
326,9.78433889602054
327,9.78433889602054
328,9.78433889602054
329,9.78433889602054
330,9.78433889602054
331,9.78433889602054
332,9.78433889602054
333,9.78433889602054
334,9.78433889602054
335,9.78433889602054
336,9.78433889602054
337,9.78433889602054
338,9.78433889602054
339,9.78433889602054
340,9.78433889602054
341,9.78433889602054
342,9.78433889602054
343,9.78433889602054
344,9.78433889602054
345,9.78433889602054
346,9.78433889602054
347,9.78433889602054
348,9.78433889602054
349,9.78433889602054
350,9.78433889602054
351,9.78433889602054
352,9.78433889602054
353,9.78433889602054
354,9.78433889602054
355,9.78433889602054
356,9.78433889602054
357,9.78433889602054
358,9.78433889602054
359,9.78433889602054
360,9.78433889602054
361,9.78433889602054
362,9.78433889602054
363,9.78433889602054
364,9.78433889602054
365,9.78433889602054
366,9.78433889602054
367,9.78433889602054
368,9.78433889602054
369,9.78433889602054
370,9.78433889602054
371,9.78433889602054
372,9.78433889602054
373,9.78433889602054
374,9.78433889602054
375,9.78433889602054
376,9.78433889602054
377,9.78433889602054
378,9.78433889602054
379,9.78433889602054
380,9.78433889602054
381,9.78433889602054
382,9.78433889602054
383,9.78433889602054
384,9.78433889602054
385,9.78433889602054
386,9.78433889602054
387,9.78433889602054
388,9.78433889602054
389,9.78433889602054
390,9.78433889602054
391,9.78433889602054
392,9.78433889602054
393,9.78433889602054
394,9.78433889602054
395,9.78433889602054
396,9.78433889602054
397,9.78433889602054
398,9.78433889602054
399,9.78433889602054
400,9.78433889602054
401,9.78433889602054
402,9.78433889602054
403,9.78433889602054
404,9.78433889602054
405,9.78433889602054
406,9.78433889602054
407,9.78433889602054
408,9.78433889602054
409,9.78433889602054
410,9.78433889602054
411,9.78433889602054
412,9.78433889602054
413,9.78433889602054
414,9.78433889602054
415,9.78433889602054
416,9.78433889602054
417,9.78433889602054
418,9.78433889602054
419,9.78433889602054
420,9.78433889602054
421,9.78433889602054
422,9.78433889602054
423,9.78433889602054
424,9.78433889602054
425,9.78433889602054
426,9.78433889602054
427,9.78433889602054
428,9.78433889602054
429,9.78433889602054
430,9.78433889602054
431,9.78433889602054
432,9.78433889602054
433,9.78433889602054
434,9.78433889602054
435,9.78433889602054
436,9.78433889602054
437,9.78433889602054
438,9.78433889602054
439,9.78433889602054
440,9.78433889602054
441,9.78433889602054
442,9.78433889602054
443,9.78433889602054
444,9.78433889602054
445,9.78433889602054
446,9.78433889602054
447,9.78433889602054
448,9.78433889602054
449,9.78433889602054
450,9.78433889602054
451,9.78433889602054
452,9.78433889602054
453,9.78433889602054
454,9.78433889602054
455,9.78433889602054
456,9.78433889602054
457,9.78433889602054
458,9.78433889602054
459,9.78433889602054
460,9.78433889602054
461,9.78433889602054
462,9.78433889602054
463,9.78433889602054
464,9.78433889602054
465,9.78433889602054
466,9.78433889602054
467,9.78433889602054
468,9.78433889602054
469,9.78433889602054
470,9.78433889602054
471,9.78433889602054
472,9.78433889602054
473,9.78433889602054
474,9.78433889602054
475,9.78433889602054
476,9.78433889602054
477,9.78433889602054
478,9.78433889602054
479,9.78433889602054
480,9.78433889602054
481,9.78433889602054
482,9.78433889602054
483,9.78433889602054
484,9.78433889602054
485,9.78433889602054
486,9.78433889602054
487,9.78433889602054
488,9.78433889602054
489,9.78433889602054
490,9.78433889602054
491,9.78433889602054
492,9.78433889602054
493,9.78433889602054
494,9.78433889602054
495,9.78433889602054
496,9.78433889602054
497,9.78433889602054
498,9.78433889602054
499,9.78433889602054
500,9.78433889602054
501,9.78433889602054
502,9.78433889602054
503,9.78433889602054
504,9.78433889602054
505,9.78433889602054
506,9.78433889602054
507,9.78433889602054
508,9.78433889602054
509,9.78433889602054
510,9.78433889602054
511,9.78433889602054
512,9.78433889602054
513,9.78433889602054
514,9.78433889602054
515,9.78433889602054
516,9.78433889602054
517,9.78433889602054
518,9.78433889602054
519,9.78433889602054
520,9.78433889602054
521,9.78433889602054
522,9.78433889602054
523,9.78433889602054
524,9.78433889602054
525,9.78433889602054
526,9.78433889602054
527,9.78433889602054
528,9.78433889602054
529,9.78433889602054
530,9.78433889602054
531,9.78433889602054
532,9.78433889602054
533,9.78433889602054
534,9.78433889602054
535,9.78433889602054
536,9.78433889602054
537,9.78433889602054
538,9.78433889602054
539,9.78433889602054
540,9.78433889602054
541,9.78433889602054
542,9.78433889602054
543,9.78433889602054
544,9.78433889602054
545,9.78433889602054
546,9.78433889602054
547,9.78433889602054
548,9.78433889602054
549,9.78433889602054
550,9.78433889602054
551,9.78433889602054
552,9.78433889602054
553,9.78433889602054
554,9.78433889602054
555,9.78433889602054
556,9.78433889602054
557,9.78433889602054
558,9.78433889602054
559,9.78433889602054
560,9.78433889602054
561,9.78433889602054
562,9.78433889602054
563,9.78433889602054
564,9.78433889602054
565,9.78433889602054
566,9.78433889602054
567,9.78433889602054
568,9.78433889602054
569,9.78433889602054
570,9.78433889602054
571,9.78433889602054
572,9.78433889602054
573,9.78433889602054
574,9.78433889602054
575,9.78433889602054
576,9.78433889602054
577,9.78433889602054
578,9.78433889602054
579,9.78433889602054
580,9.78433889602054
581,9.78433889602054
582,9.78433889602054
583,9.78433889602054
584,9.78433889602054
585,9.78433889602054
586,9.78433889602054
587,9.78433889602054
588,9.78433889602054
589,9.78433889602054
590,9.78433889602054
591,9.78433889602054
592,9.78433889602054
593,9.78433889602054
594,9.78433889602054
595,9.78433889602054
596,9.78433889602054
597,9.78433889602054
598,9.78433889602054
599,9.78433889602054
600,9.78433889602054
601,9.78433889602054
602,9.78433889602054
603,9.78433889602054
604,9.78433889602054
605,9.78433889602054
606,9.78433889602054
607,9.78433889602054
608,9.78433889602054
609,9.78433889602054
610,9.78433889602054
611,9.78433889602054
612,9.78433889602054
613,9.78433889602054
614,9.78433889602054
615,9.78433889602054
616,9.78433889602054
617,9.78433889602054
618,9.78433889602054
619,9.78433889602054
620,9.78433889602054
621,9.78433889602054
622,9.78433889602054
623,9.78433889602054
624,9.78433889602054
625,9.78433889602054
626,9.78433889602054
627,9.78433889602054
628,9.78433889602054
629,9.78433889602054
630,9.78433889602054
631,9.78433889602054
632,9.78433889602054
633,9.78433889602054
634,9.78433889602054
635,9.78433889602054
636,9.78433889602054
637,9.78433889602054
638,9.78433889602054
639,9.78433889602054
640,9.78433889602054
641,9.78433889602054
642,9.78433889602054
643,9.78433889602054
644,9.78433889602054
645,9.78433889602054
646,9.78433889602054
647,9.78433889602054
648,9.78433889602054
649,9.78433889602054
650,9.78433889602054
651,9.78433889602054
652,9.78433889602054
653,9.78433889602054
654,9.78433889602054
655,9.78433889602054
656,9.78433889602054
657,9.78433889602054
658,9.78433889602054
659,9.78433889602054
660,9.78433889602054
661,9.78433889602054
662,9.78433889602054
663,9.78433889602054
664,9.78433889602054
665,9.78433889602054
666,9.78433889602054
667,9.78433889602054
668,9.78433889602054
669,9.78433889602054
670,9.78433889602054
671,9.78433889602054
672,9.78433889602054
673,9.78433889602054
674,9.78433889602054
675,9.78433889602054
676,9.78433889602054
677,9.78433889602054
678,9.78433889602054
679,9.78433889602054
680,9.78433889602054
681,9.78433889602054
682,9.78433889602054
683,9.78433889602054
684,9.78433889602054
685,9.78433889602054
686,9.78433889602054
687,9.78433889602054
688,9.78433889602054
689,9.78433889602054
690,9.78433889602054
691,9.78433889602054
692,9.78433889602054
693,9.78433889602054
694,9.78433889602054
695,9.78433889602054
696,9.78433889602054
697,9.78433889602054
698,9.78433889602054
699,9.78433889602054
700,9.78433889602054
701,9.78433889602054
702,9.78433889602054
703,9.78433889602054
704,9.78433889602054
705,9.78433889602054
706,9.78433889602054
707,9.78433889602054
708,9.78433889602054
709,9.78433889602054
710,9.78433889602054
711,9.78433889602054
712,9.78433889602054
713,9.78433889602054
714,9.78433889602054
715,9.78433889602054
716,9.78433889602054
717,9.78433889602054
718,9.78433889602054
719,9.78433889602054
720,9.78433889602054
721,9.78433889602054
722,9.78433889602054
723,9.78433889602054
724,9.78433889602054
725,9.78433889602054
726,9.78433889602054
727,9.78433889602054
728,9.78433889602054
729,9.78433889602054
730,9.78433889602054
731,9.78433889602054
732,9.78433889602054
733,9.78433889602054
734,9.78433889602054
735,9.78433889602054
736,9.78433889602054
737,9.78433889602054
738,9.78433889602054
739,9.78433889602054
740,9.78433889602054
741,9.78433889602054
742,9.78433889602054
743,9.78433889602054
744,9.78433889602054
745,9.78433889602054
746,9.78433889602054
747,9.78433889602054
748,9.78433889602054
749,9.78433889602054
750,9.78433889602054
751,9.78433889602054
752,9.78433889602054
753,9.78433889602054
754,9.78433889602054
755,9.78433889602054
756,9.78433889602054
757,9.78433889602054
758,9.78433889602054
759,9.78433889602054
760,9.78433889602054
761,9.78433889602054
762,9.78433889602054
763,9.78433889602054
764,9.78433889602054
765,9.78433889602054
766,9.78433889602054
767,9.78433889602054
768,9.78433889602054
769,9.78433889602054
770,9.78433889602054
771,9.78433889602054
772,9.78433889602054
773,9.78433889602054
774,9.78433889602054
775,9.78433889602054
776,9.78433889602054
777,9.78433889602054
778,9.78433889602054
